loss,mape,val_loss,val_mape
0.02393338456749916,494276.5,0.010240597650408745,367497.78125
0.00873878039419651,257876.890625,0.003594124922528863,130591.0390625
0.006153426133096218,154845.953125,0.0032046898268163204,139461.234375
0.005593615118414164,153607.34375,0.0035002906806766987,112202.59375
0.005070507060736418,144755.515625,0.0033634391147643328,140196.21875
0.004799524322152138,152608.140625,0.0030393386259675026,131256.25
0.00445835804566741,168237.390625,0.003276007017120719,105903.546875
0.004323643632233143,155729.40625,0.003035278059542179,124928.5078125
0.004175606183707714,141027.046875,0.002991436282172799,117440.328125
0.0040044900961220264,140553.859375,0.0034093307331204414,93306.4375
0.003921753726899624,139007.6875,0.0030150311067700386,123738.6328125
0.003837225027382374,148756.140625,0.003514664014801383,86550.1484375
0.0037479179445654154,135228.46875,0.002988636028021574,96228.9140625
0.003697094274684787,127922.859375,0.0028949780389666557,93453.359375
0.0035979836247861385,134732.578125,0.002735295332968235,101199.5859375
0.003556098323315382,128411.6328125,0.0027806502766907215,84831.53125
0.0034338785335421562,121420.203125,0.002721291035413742,98586.3515625
0.003385172225534916,124590.3984375,0.0032209267374128103,107199.5
0.00337551929987967,126111.75,0.003000610275194049,68064.59375
0.003326023928821087,104062.828125,0.0028627964202314615,77856.6015625
0.003249342320486903,118409.9609375,0.0027889979537576437,71815.5546875
0.0032237940467894077,123331.8125,0.002446737140417099,78744.71875
0.003181054722517729,114792.6015625,0.0024578417651355267,81713.3359375
0.003161789383739233,101815.859375,0.002635827288031578,92724.9453125
0.0031177722848951817,113902.359375,0.002458958886563778,90185.1328125
0.003096948144957423,114810.8671875,0.002371978247538209,74425.7578125
0.0030617599841207266,118404.8671875,0.0025515311863273382,63186.9296875
0.003085802309215069,110847.8828125,0.002698680851608515,62115.48046875
0.003029471728950739,104845.21875,0.003032414009794593,103195.1171875
0.003017624607309699,100274.171875,0.00235078320838511,60893.78515625
0.0029911224264651537,97951.984375,0.0023393044248223305,66201.953125
0.0029705383349210024,103007.25,0.0022948002442717552,76390.28125
0.0029386086389422417,108175.25,0.0023128350730985403,59278.88671875
0.002945281332358718,101852.2734375,0.0022526367101818323,73448.7734375
0.002875695703551173,107984.578125,0.002343629254028201,66316.96875
0.002902023261412978,95807.0546875,0.0025601915549486876,55885.1875
0.00283921230584383,96477.9765625,0.0022457765880972147,80833.46875
0.0028547337278723717,105280.8046875,0.0023837871849536896,87039.125
0.0028229092713445425,106549.4296875,0.0023648319765925407,54858.83203125
0.0028253747150301933,89192.3125,0.0021751958411186934,73046.2578125
0.0027738932985812426,99756.7109375,0.002645231783390045,82470.4140625
0.0027225071098655462,93656.0,0.0025163618847727776,84027.5703125
0.0027325807604938745,99140.546875,0.002105116378515959,64649.296875
0.002690456574782729,99169.8203125,0.002310890005901456,69677.1015625
0.0027153813280165195,95247.375,0.0026020014192909002,88893.9140625
0.0026942319236695766,106291.546875,0.0026989434845745564,74652.0859375
0.0026657988782972097,98186.2734375,0.0020224894396960735,69406.875
0.0026066936552524567,98212.4296875,0.0020815774332731962,52446.546875
0.0025846960488706827,101726.7734375,0.002288162475451827,45190.76171875
0.0026070624589920044,97745.578125,0.0020081137772649527,64182.30859375
0.00259546865709126,92494.265625,0.0020071761682629585,64412.546875
0.0025210543535649776,86434.9375,0.0019564053509384394,56259.3515625
0.002566720824688673,99054.3046875,0.0034544270019978285,96172.6875
0.0025776883121579885,89663.9609375,0.002123974496498704,48535.296875
0.0024953202810138464,99153.5390625,0.002036352176219225,47223.34765625
0.0024900848511606455,93283.671875,0.0019681246485561132,48880.46484375
0.002468164311721921,103360.78125,0.001987995347008109,49254.953125
0.0024297756608575583,101860.4296875,0.0019036998273804784,69375.25
0.0024160209577530622,92957.2421875,0.0018429908668622375,59200.44921875
0.0024437052197754383,91324.125,0.0018721130909398198,53744.88671875
0.0023587627802044153,94057.875,0.0019050193950533867,55688.8046875
0.0023966149892657995,87816.140625,0.0018064724281430244,57219.515625
0.002328613307327032,88509.734375,0.0031082993373274803,104575.328125
0.002358347177505493,98184.9296875,0.0018540869932621717,66599.21875
0.0023546828888356686,89201.09375,0.0018850628985092044,51946.70703125
0.002304679248481989,91841.65625,0.001806745887733996,46192.73828125
0.002258104272186756,95135.9921875,0.0022614768240600824,36088.87109375
0.002296636113896966,95495.15625,0.0018535313429310918,49592.859375
0.002282117260619998,84545.734375,0.0026177484542131424,83501.4609375
0.002253834856674075,94853.5,0.0017237316351383924,61326.93359375
0.002230689162388444,94231.359375,0.0016933183651417494,50373.0234375
0.00223461352288723,99208.40625,0.0023233338724821806,72557.03125
0.0021941200830042362,89350.28125,0.0019203090341761708,42161.3125
0.002197541296482086,91745.7578125,0.0019429748645052314,36091.578125
0.0021508801728487015,91656.4140625,0.0016596834175288677,51902.6171875
0.00215245527215302,94217.9140625,0.0016926702810451388,49608.96484375
0.0021446680184453726,90854.9375,0.0018517074640840292,65045.07421875
0.0021307708229869604,90205.484375,0.0016231779009103775,53310.03125
0.0021067752968519926,86950.3671875,0.0017015613848343492,51107.37890625
0.00211540749296546,77151.4453125,0.0021597633603960276,70414.40625
0.002133208094164729,91645.6796875,0.001607214566320181,46525.91015625
0.0021051070652902126,90694.0234375,0.0018962343456223607,35517.03125
0.0021222522482275963,87841.984375,0.0019204482669010758,63513.625
0.002096634590998292,88100.40625,0.001631728489883244,41878.765625
0.0020691195968538523,83895.984375,0.002280460437759757,71941.7421875
0.0020811494905501604,84338.8359375,0.0021023666486144066,30306.302734375
0.0020445617847144604,86370.8984375,0.0016262000426650047,47516.546875
0.002062487415969372,82661.21875,0.0016980200307443738,36978.93359375
0.0020330282859504223,84792.65625,0.0018316843779757619,58700.94140625
0.0020607872866094112,98961.125,0.0018937889253720641,31644.861328125
0.0019868966192007065,84634.171875,0.001976422732695937,29646.572265625
0.002041502157226205,83196.71875,0.0015858326805755496,38466.91015625
0.001999384956434369,89215.9140625,0.001586636994034052,46962.53515625
0.0019968783017247915,86521.703125,0.00167489901650697,54883.54296875
0.001996684819459915,82334.0078125,0.002248610369861126,27023.8515625
0.001995588419958949,81325.4609375,0.00153449981007725,42562.87890625
0.0019955087918788195,77494.5078125,0.0016396318096667528,53642.1953125
0.0019873010460287333,88332.7578125,0.0015295480843633413,40872.3671875
0.001999993110075593,87095.3515625,0.0018513943068683147,32886.171875
0.0020022501703351736,81653.546875,0.0016849279636517167,32590.47265625
