loss,mape,val_loss,val_mape
0.03833429515361786,144957.015625,0.03074343502521515,49.9473876953125
0.021879449486732483,70554.3671875,0.013286621309816837,35.78836441040039
0.018189866095781326,71687.578125,0.012764744460582733,33.80634307861328
0.0167385246604681,67468.953125,0.004896411672234535,29.08230209350586
0.015314859338104725,40993.88671875,0.012105004861950874,32.01336669921875
0.014839711599051952,43048.49609375,0.005162302870303392,37.91754150390625
0.013893763534724712,47701.26953125,0.009975576773285866,29.113847732543945
0.013229161500930786,41758.7890625,0.00708965165540576,40.96712875366211
0.01215914823114872,33426.78515625,0.007650831248611212,26.129051208496094
0.011794750578701496,25917.25390625,0.003134720725938678,25.623291015625
0.011018184013664722,33129.703125,0.006215039175003767,30.213659286499023
0.010690955445170403,30225.38671875,0.004780566319823265,28.65254020690918
0.009811578318476677,28340.896484375,0.009403525851666927,29.203737258911133
0.009178731590509415,23523.01171875,0.010220984928309917,40.50962829589844
0.00929654948413372,25890.546875,0.003768619615584612,20.530054092407227
0.008234050124883652,20149.064453125,0.0039883749559521675,27.35859489440918
0.008341223932802677,23310.8359375,0.003892805427312851,20.28436851501465
0.0076209246180951595,36531.5390625,0.0029175467789173126,21.76951789855957
0.0077687157317996025,20896.765625,0.0037897545844316483,20.135129928588867
0.006965866312384605,30019.853515625,0.0026021122466772795,19.84038734436035
0.006782927550375462,23418.046875,0.0025220324750989676,20.149446487426758
0.0064278640784323215,20034.552734375,0.0047182063572108746,21.411888122558594
0.006083493120968342,23007.193359375,0.002493843901902437,17.937665939331055
0.006007826887071133,20800.900390625,0.002596131293103099,18.2130126953125
0.005774003453552723,20464.017578125,0.0034784963354468346,23.321048736572266
0.005483485292643309,23209.810546875,0.003211939474567771,18.729164123535156
0.005318374838680029,25342.31640625,0.0027620329055935144,22.093114852905273
0.005228623282164335,19786.638671875,0.0024302988313138485,17.942365646362305
0.004822452552616596,24472.75,0.0024857071693986654,19.567651748657227
0.004980540834367275,18348.365234375,0.002468697726726532,17.998262405395508
0.004768344108015299,30594.748046875,0.002821041503921151,20.818017959594727
0.004561814479529858,26060.125,0.003193281590938568,18.6842041015625
0.0044538467191159725,21411.015625,0.0023493242915719748,20.013317108154297
0.004350393079221249,20388.408203125,0.0033454925287514925,25.01334571838379
0.0041121309623122215,19542.529296875,0.002446054480969906,21.40308380126953
