loss,mape,val_loss,val_mape
0.03047901764512062,1354507.0,0.017674902454018593,311484.09375
0.012949097901582718,770759.0625,0.007425797171890736,118997.78125
0.00809456780552864,439949.5,0.006308992858976126,98496.609375
0.007406030781567097,442179.375,0.0051987613551318645,129331.828125
0.006881203968077898,409906.8125,0.007674347143620253,87716.2578125
0.006564443930983543,389243.28125,0.006231216713786125,144864.34375
0.0063275741413235664,400706.46875,0.0072837877087295055,154773.90625
0.006185782141983509,409174.875,0.004958104807883501,100707.7109375
0.005940218456089497,366320.78125,0.005498735699802637,139944.859375
0.005818388424813747,357555.21875,0.004782783333212137,102728.7421875
0.005667095072567463,369221.46875,0.005284553859382868,112933.0859375
0.005461815278977156,332600.75,0.004981525707989931,91005.3515625
0.005329149775207043,339888.90625,0.0046755229122936726,102500.0546875
0.005193054676055908,344016.125,0.005334846675395966,110965.921875
0.005128322634845972,353886.21875,0.0050267744809389114,70924.71875
0.004948139190673828,315980.6875,0.004498764406889677,76831.640625
0.004755622707307339,309380.4375,0.00434016901999712,77719.5546875
0.004710061475634575,298049.875,0.004468128085136414,100706.8828125
0.004575654864311218,292342.46875,0.00479155546054244,104258.03125
0.004512541461735964,286547.71875,0.004106256179511547,68571.796875
0.004386289045214653,275833.5,0.004150157328695059,70821.9296875
0.004376049153506756,261477.46875,0.0044981082901358604,51274.3046875
0.00428157951682806,260377.3125,0.003925681114196777,72215.34375
0.004193855449557304,266039.3125,0.00389309274032712,70577.71875
0.004140486475080252,242738.484375,0.004306163173168898,46617.7578125
0.004113122820854187,251203.90625,0.003978214226663113,53252.37109375
0.004009238909929991,236605.796875,0.004474650137126446,98397.953125
0.003997601568698883,255580.140625,0.003731518518179655,69025.7578125
0.003939568530768156,227557.15625,0.003815263509750366,59049.58984375
0.0038697675336152315,229224.28125,0.0036270604468882084,56092.3046875
0.0037638272624462843,218094.703125,0.004077559802681208,82103.828125
0.003784050466492772,232011.734375,0.0036638290621340275,72561.3046875
0.003676303429529071,219184.875,0.0035533669870346785,64623.4140625
0.003605807665735483,214205.71875,0.003623581724241376,75608.515625
0.0036337326746433973,211421.5625,0.003457761136814952,52140.7578125
0.0035342411138117313,214307.671875,0.003573476802557707,77051.296875
0.003468818962574005,213657.3125,0.0033448089379817247,56065.41015625
0.0034227962605655193,217999.890625,0.003931716550141573,83092.859375
0.0033565619960427284,209704.265625,0.004512908402830362,88223.484375
0.0033644852228462696,198817.578125,0.0034234626218676567,76336.78125
0.0032700407318770885,215268.375,0.0033567212522029877,75208.78125
0.0032515947241336107,213783.578125,0.003246571868658066,53058.58203125
0.003180870320647955,213241.875,0.003531471360474825,50428.47265625
0.003152728546410799,214985.765625,0.0035737333819270134,43149.40625
0.0030999034643173218,210243.109375,0.0030044852755963802,57853.32421875
0.003049821825698018,204842.265625,0.0030031930655241013,47586.9921875
0.0029913363978266716,212553.515625,0.00331112090498209,78079.015625
0.0030143139883875847,212738.40625,0.004130624700337648,94674.4453125
0.0029573095962405205,216459.265625,0.0031684052664786577,80441.8359375
0.0028826545458287,212803.046875,0.002871214412152767,59244.37109375
0.002849475247785449,208504.390625,0.0029266951605677605,72385.4921875
0.002816181629896164,214158.59375,0.003100349334999919,72063.734375
0.00278309709392488,217351.625,0.0035153438802808523,79602.515625
0.0027348436415195465,208373.671875,0.0031110867857933044,39920.0546875
0.002754390938207507,214611.65625,0.002840494504198432,47345.84765625
0.0026842912193387747,204806.765625,0.0028047708328813314,71525.9453125
0.0026754597201943398,211832.90625,0.002991306595504284,74963.6875
0.00263757212087512,201791.171875,0.0026441814843565226,53761.8828125
0.00259957043454051,196697.34375,0.0031872412655502558,85561.8828125
0.002607825445011258,209613.75,0.0026960421819239855,45915.640625
0.0025716915261000395,214776.578125,0.0033715490717440844,83025.9921875
0.0025584311224520206,208761.15625,0.0026396112516522408,58157.55859375
0.0025532948784530163,189844.5625,0.0025523765943944454,57556.55078125
0.00254460540600121,206920.265625,0.0031671635806560516,86600.0703125
0.0025287556927651167,199082.171875,0.0031300929840654135,41179.5390625
0.002501650247722864,194164.0,0.0031908450182527304,86051.5703125
0.0025180582888424397,198023.109375,0.0032448049169033766,73163.8515625
0.00249829632230103,186615.15625,0.002825508825480938,42279.02734375
0.0024696781765669584,185841.640625,0.002840537577867508,70588.96875
0.002450630534440279,201283.375,0.0028249535243958235,45169.234375
0.002447691513225436,191280.5,0.0026403514202684164,42353.19921875
0.0024189744144678116,190755.140625,0.0032875919714570045,33973.78125
0.0024345230776816607,194996.734375,0.0024910138454288244,43788.43359375
0.002426780993118882,196788.65625,0.0026833107694983482,65896.7265625
0.0024131527170538902,184028.0625,0.0025902700144797564,43811.40234375
0.0024538831785321236,178233.109375,0.0027034340891987085,41429.6875
0.002400538884103298,195051.5625,0.003288294654339552,28764.5546875
0.002424955600872636,179675.296875,0.002490815008059144,50331.1015625
0.0024142544716596603,182569.640625,0.0027299118228256702,63824.83203125
0.0023665660992264748,176152.1875,0.0025761134456843138,43762.77734375
0.0023891113232821226,177820.96875,0.0029571030754595995,33317.4375
0.002428910695016384,170687.84375,0.00253308261744678,61824.30078125
0.0024036006070673466,190933.609375,0.0027098089922219515,40271.14453125
0.002375549403950572,176736.984375,0.002890688134357333,35475.078125
0.002392557915300131,180727.640625,0.002654328942298889,63184.8125
0.0024088737554848194,190346.59375,0.002455287380144,51175.3125
0.002342995023354888,195416.4375,0.0031667775474488735,32051.7109375
0.0023880384396761656,177141.46875,0.0024631242267787457,53146.3515625
0.002357042394578457,169988.359375,0.002624424872919917,65783.6484375
0.002335281576961279,180910.3125,0.0024847984313964844,59451.90234375
0.002407024847343564,181892.578125,0.002739446237683296,63599.82421875
0.0023654685355722904,193415.53125,0.002455521374940872,52847.140625
0.0023705854546278715,172349.125,0.003087082179263234,31849.111328125
0.0023479247465729713,182547.109375,0.002520225942134857,49844.50390625
0.0023751731496304274,173782.703125,0.0024857227690517902,44443.8828125
0.0023410613648593426,174250.265625,0.0025425676722079515,39824.08984375
0.0023507829755544662,175564.75,0.002470360603183508,39472.2890625
0.0023279802408069372,183751.21875,0.002676786622032523,36633.140625
0.0023396089673042297,178264.1875,0.0027632806450128555,36480.77734375
