loss,mape,val_loss,val_mape
0.029086973518133163,1088578.375,0.010423338040709496,919158.8125
0.0072538540698587894,365155.5,0.006940338294953108,669365.1875
0.006752639543265104,341029.84375,0.0093657486140728,927206.375
0.006317565683275461,322638.96875,0.008697706274688244,1069477.875
0.005870504304766655,310969.25,0.0057000042870640755,541970.75
0.00554596446454525,331754.0,0.004818955902010202,702180.3125
0.0050767408683896065,320844.5625,0.005557712633162737,978876.5
0.00460637453943491,315658.34375,0.008861432783305645,1212869.125
0.004432821646332741,286980.625,0.004714207723736763,580766.4375
0.0038979595992714167,284359.0625,0.004260422196239233,793464.3125
0.003870828077197075,248520.65625,0.0042526209726929665,302666.03125
0.0036917002871632576,248859.625,0.005557533819228411,457503.03125
0.00360700162127614,220238.3125,0.0038352739065885544,550711.875
0.0036688533145934343,229588.359375,0.0036874976940453053,523882.0625
0.0034935581497848034,223198.59375,0.003490256378427148,401980.28125
0.003509769681841135,219269.734375,0.00444068806245923,391529.8125
0.00346970628015697,219544.515625,0.006548064760863781,839869.75
0.0034445663914084435,220023.890625,0.003457144368439913,399312.28125
0.003448972711339593,223078.90625,0.0032940676901489496,448656.75
0.003340035444125533,214000.96875,0.0036145553458482027,360206.1875
0.0034421843010932207,226153.65625,0.003444364294409752,492467.71875
0.0033007587771862745,209435.5625,0.0038301171734929085,436631.15625
0.003319761948660016,198746.234375,0.003532200586050749,503812.625
0.0032986283767968416,200508.34375,0.004361230880022049,690063.4375
0.0032385941594839096,199745.78125,0.004011895041912794,237675.59375
0.0032798673491925,179845.421875,0.0037411144003272057,315039.4375
0.003301482181996107,198652.375,0.005919231101870537,736917.75
0.0032357091549783945,203847.421875,0.0033831659238785505,430969.0
0.003208964364603162,191922.984375,0.005933361127972603,209944.390625
0.0032055217307060957,193748.234375,0.0035824815277010202,488033.78125
0.00319451536051929,185020.359375,0.0035013582091778517,383901.5625
0.003181639825925231,177815.6875,0.004827848169952631,839912.0625
0.003169987117871642,175825.015625,0.003770936978980899,434216.53125
0.003134479047730565,176144.96875,0.0037992005236446857,254401.8125
0.003149587893858552,194148.359375,0.003090903162956238,418333.21875
0.0031041670590639114,173249.25,0.0038314356934279203,442632.40625
0.00311548775061965,180578.765625,0.0030511757358908653,365012.21875
0.003181368811056018,182068.53125,0.0036753984168171883,222158.59375
0.003103011753410101,166304.65625,0.003903007134795189,239793.703125
0.003091461956501007,171105.328125,0.004025256261229515,361883.59375
0.0030375521164387465,178977.875,0.003741902532055974,188332.515625
0.0030512120574712753,171617.9375,0.0040266672149300575,631233.0625
0.0030662266071885824,172850.375,0.004149500746279955,477761.78125
0.0030101670417934656,158460.609375,0.004803741350769997,366082.34375
0.003015540074557066,167281.1875,0.002965356456115842,383613.25
0.003001695964485407,155727.421875,0.0037579431664198637,684904.4375
0.0029939927626401186,173090.28125,0.0038012145087122917,755288.375
0.0029915717896074057,170571.015625,0.0035837481264024973,258522.375
0.002979712327942252,165704.140625,0.003234745701774955,578896.75
0.0029712531249970198,173094.5,0.0036252860445529222,658329.625
0.002964715240523219,166989.046875,0.004459921270608902,843173.6875
0.0029598434921354055,153214.78125,0.0029410081915557384,339731.375
0.0029597000684589148,159603.0625,0.004123434890061617,432858.21875
0.0029210520442575216,158102.109375,0.003702524583786726,574643.4375
0.002920837141573429,155007.390625,0.005685416981577873,524406.3125
0.0029582527931779623,156641.34375,0.0034116138704121113,290397.5
0.0029211966320872307,146536.5625,0.002877557650208473,424665.59375
0.002930660964921117,160811.546875,0.004506305791437626,372554.625
0.0029496648348867893,152470.015625,0.003361402777954936,377473.1875
0.002906505251303315,141570.546875,0.0034270307514816523,415713.84375
0.0029121648985892534,141617.453125,0.0031652539037168026,345804.0625
0.0029076896607875824,147221.53125,0.0032058272045105696,338208.1875
0.0028759792912751436,165621.96875,0.003280852222815156,581022.875
0.0028903100173920393,152127.625,0.0031301816925406456,243206.859375
0.0028883579652756453,145471.59375,0.003778796875849366,498473.96875
0.002870033262297511,144594.296875,0.005769838113337755,189986.984375
0.0029167530592530966,140766.484375,0.0036453520879149437,631647.1875
0.0028891016263514757,162398.546875,0.0038844395894557238,386610.25
0.0028880764730274677,150233.40625,0.002945111831650138,348434.75
0.002852650126442313,142127.1875,0.0034654249902814627,277816.9375
0.0028563663363456726,160083.171875,0.003769330680370331,270562.5625
