loss,mape,val_loss,val_mape
0.02501894347369671,147502.09375,0.009803720749914646,43.995357513427734
0.009727215394377708,55738.875,0.011205432005226612,30.293275833129883
0.009173190221190453,37937.96875,0.008443820290267467,30.247182846069336
0.00868131872266531,41922.81640625,0.007540049497038126,31.245038986206055
0.0075573911890387535,35245.82421875,0.008580347523093224,24.559743881225586
0.006679805926978588,43077.83203125,0.006044705864042044,53.439266204833984
0.005916958209127188,46821.421875,0.0048453789204359055,34.702232360839844
0.005283656530082226,53766.86328125,0.004766356199979782,24.651710510253906
0.004714228678494692,38870.49609375,0.00460113724693656,47.20412063598633
0.00465867156162858,42109.79296875,0.004228758160024881,24.566015243530273
0.004292698111385107,37180.6953125,0.004181580152362585,37.46670150756836
0.004090139176696539,36769.56640625,0.0038173573557287455,30.647727966308594
0.00402574148029089,36395.72265625,0.0043914406560361385,40.405784606933594
0.0039031212218105793,56000.83984375,0.003957096487283707,40.30517578125
0.0037768955808132887,32643.564453125,0.0036648311652243137,24.514362335205078
0.0035723820328712463,46081.35546875,0.003997828811407089,21.34466552734375
0.0035692837554961443,21521.25,0.004240832757204771,22.65814208984375
0.003517032600939274,43879.79296875,0.003756922669708729,20.828935623168945
0.0034341129940003157,36852.921875,0.0034492965787649155,27.510202407836914
0.0033657352905720472,36163.39453125,0.0035089883022010326,23.307710647583008
0.0033194911666214466,32934.83984375,0.004184350837022066,56.19017791748047
0.003268004395067692,36133.70703125,0.003641859395429492,24.11069107055664
0.0031957451719790697,33613.95703125,0.003705653827637434,20.178844451904297
0.003159065032377839,30738.76171875,0.0036406605504453182,21.112558364868164
0.00321428244933486,36925.08984375,0.003517608158290386,41.299156188964844
0.003074853913858533,32234.619140625,0.003620101371780038,31.45706558227539
0.003072456456720829,32070.5859375,0.003348173340782523,23.071321487426758
0.0030199731700122356,34896.70703125,0.0032948118168860674,28.236478805541992
0.003004667116329074,28893.48046875,0.0031975130550563335,22.041284561157227
0.0029288404621183872,36923.19140625,0.0032087252475321293,21.295326232910156
0.0028808065690100193,31852.041015625,0.003287692554295063,19.729963302612305
